,date_id,iid,match,wave,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,field_cd,age,race,income,zipcode,samerace,goal,from,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,imprace,imprelig,attr3_1,sinc3_1,intel3_1,fun3_1,amb3_1,zipcode_area,latitude,longitude
7681,21-1-22-8,521,1,21,50.0,0.0,10.0,30.0,0.0,10.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,1,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7682,21-5-22-8,521,0,21,30.0,10.0,20.0,15.0,15.0,10.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,1,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7683,21-20-22-8,521,0,21,20.0,15.0,20.0,20.0,15.0,10.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,1,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7684,21-8-22-8,521,0,21,40.0,30.0,0.0,20.0,0.0,10.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,0,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7685,21-3-22-8,521,0,21,25.0,15.0,20.0,20.0,10.0,10.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,0,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7686,21-19-22-8,521,0,21,20.0,16.0,16.0,17.0,16.0,15.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,0,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7687,21-4-22-8,521,0,21,15.0,25.0,20.0,10.0,10.0,20.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,0,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7688,21-12-22-8,521,1,21,20.0,20.0,20.0,20.0,10.0,10.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,1,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7689,21-9-22-8,521,0,21,35.0,10.0,20.0,25.0,5.0,5.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,1,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7690,21-15-22-8,521,0,21,25.0,20.0,20.0,20.0,0.0,15.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,1,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7691,21-22-22-8,521,1,21,40.0,10.0,20.0,10.0,0.0,20.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,1,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7692,21-2-22-8,521,0,21,20.0,20.0,20.0,20.0,0.0,20.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,1,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7693,21-11-22-8,521,1,21,30.0,3.0,30.0,30.0,3.0,4.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,1,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7694,21-10-22-8,521,1,21,40.0,20.0,20.0,20.0,0.0,0.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,0,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7695,21-21-22-8,521,0,21,70.0,0.0,15.0,15.0,0.0,0.0,11.0,26.0,2.0,39998.0 and 49998.0,84108,1,1.0,Salt Lake City,1.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,841,40.73742691347796,-111.82743783785446
7696,21-13-22-4,522,0,21,15.0,30.0,20.0,20.0,10.0,5.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,0,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7697,21-10-22-4,522,0,21,25.0,20.0,20.0,20.0,5.0,10.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,0,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7698,21-3-22-4,522,0,21,25.0,25.0,25.0,13.0,12.0,0.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7699,21-12-22-4,522,0,21,30.0,30.0,30.0,5.0,2.0,3.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,0,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7700,21-9-22-4,522,0,21,23.0,14.0,19.0,16.0,10.0,18.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7701,21-2-22-4,522,0,21,30.0,20.0,20.0,20.0,10.0,0.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7702,21-14-22-4,522,0,21,20.0,5.0,25.0,25.0,5.0,20.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,0,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7703,21-19-22-4,522,0,21,50.0,0.0,10.0,30.0,0.0,10.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7704,21-1-22-4,522,1,21,30.0,10.0,20.0,15.0,15.0,10.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7705,21-16-22-4,522,0,21,20.0,15.0,20.0,20.0,15.0,10.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7706,21-4-22-4,522,0,21,40.0,30.0,0.0,20.0,0.0,10.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,0,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7707,21-21-22-4,522,0,21,25.0,15.0,20.0,20.0,10.0,10.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,0,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7708,21-15-22-4,522,0,21,20.0,16.0,16.0,17.0,16.0,15.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,0,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7709,21-22-22-4,522,1,21,15.0,25.0,20.0,10.0,10.0,20.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,0,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7710,21-8-22-4,522,1,21,20.0,20.0,20.0,20.0,10.0,10.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7711,21-5-22-4,522,1,21,35.0,10.0,20.0,25.0,5.0,5.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7712,21-11-22-4,522,0,21,25.0,20.0,20.0,20.0,0.0,15.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7713,21-18-22-4,522,0,21,40.0,10.0,20.0,10.0,0.0,20.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7714,21-20-22-4,522,1,21,20.0,20.0,20.0,20.0,0.0,20.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7715,21-7-22-4,522,0,21,30.0,3.0,30.0,30.0,3.0,4.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7716,21-6-22-4,522,0,21,40.0,20.0,20.0,20.0,0.0,0.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,0,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7717,21-17-22-4,522,0,21,70.0,0.0,15.0,15.0,0.0,0.0,1.0,22.0,2.0,69998.0 and 79998.0,19087,1,1.0,Pennsylvania,2.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,7.0,9.0,7.0,8.0,190,40.06009943735926,-75.40539674902763
7718,21-14-22-5,523,0,21,15.0,30.0,20.0,20.0,10.0,5.0,9.0,27.0,4.0,Not provided,10027,1,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7719,21-11-22-5,523,1,21,25.0,20.0,20.0,20.0,5.0,10.0,9.0,27.0,4.0,Not provided,10027,1,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7720,21-4-22-5,523,0,21,25.0,25.0,25.0,13.0,12.0,0.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7721,21-13-22-5,523,0,21,30.0,30.0,30.0,5.0,2.0,3.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7722,21-10-22-5,523,0,21,23.0,14.0,19.0,16.0,10.0,18.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7723,21-3-22-5,523,0,21,30.0,20.0,20.0,20.0,10.0,0.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7724,21-15-22-5,523,0,21,20.0,5.0,25.0,25.0,5.0,20.0,9.0,27.0,4.0,Not provided,10027,1,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7725,21-20-22-5,523,0,21,50.0,0.0,10.0,30.0,0.0,10.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7726,21-2-22-5,523,0,21,30.0,10.0,20.0,15.0,15.0,10.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7727,21-17-22-5,523,0,21,20.0,15.0,20.0,20.0,15.0,10.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7728,21-5-22-5,523,0,21,40.0,30.0,0.0,20.0,0.0,10.0,9.0,27.0,4.0,Not provided,10027,1,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7729,21-22-22-5,523,0,21,25.0,15.0,20.0,20.0,10.0,10.0,9.0,27.0,4.0,Not provided,10027,1,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7730,21-16-22-5,523,0,21,20.0,16.0,16.0,17.0,16.0,15.0,9.0,27.0,4.0,Not provided,10027,1,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7731,21-1-22-5,523,1,21,15.0,25.0,20.0,10.0,10.0,20.0,9.0,27.0,4.0,Not provided,10027,1,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7732,21-9-22-5,523,0,21,20.0,20.0,20.0,20.0,10.0,10.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7733,21-6-22-5,523,0,21,35.0,10.0,20.0,25.0,5.0,5.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7734,21-12-22-5,523,0,21,25.0,20.0,20.0,20.0,0.0,15.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7735,21-19-22-5,523,0,21,40.0,10.0,20.0,10.0,0.0,20.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7736,21-21-22-5,523,0,21,20.0,20.0,20.0,20.0,0.0,20.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7737,21-8-22-5,523,0,21,30.0,3.0,30.0,30.0,3.0,4.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7738,21-7-22-5,523,0,21,40.0,20.0,20.0,20.0,0.0,0.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7739,21-18-22-5,523,0,21,70.0,0.0,15.0,15.0,0.0,0.0,9.0,27.0,4.0,Not provided,10027,0,2.0,China,3.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,3.0,2.0,6.0,9.0,9.0,8.0,6.0,100,40.81042984932841,-73.95047958942243
7740,21-20-22-11,524,1,21,15.0,30.0,20.0,20.0,10.0,5.0,4.0,25.0,4.0,69998.0 and 79998.0,48306,1,2.0,Michigan,4.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,6.0,15.0,20.0,25.0,20.0,10.0,9.0,6.0,5.0,9.0,8.0,7.0,7.0,483,54.91692087222222,23.88618612222222
7741,21-17-22-11,524,1,21,25.0,20.0,20.0,20.0,5.0,10.0,4.0,25.0,4.0,69998.0 and 79998.0,48306,1,2.0,Michigan,4.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,6.0,15.0,20.0,25.0,20.0,10.0,9.0,6.0,5.0,9.0,8.0,7.0,7.0,483,54.91692087222222,23.88618612222222
7742,21-10-22-11,524,0,21,25.0,25.0,25.0,13.0,12.0,0.0,4.0,25.0,4.0,69998.0 and 79998.0,48306,0,2.0,Michigan,4.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,6.0,15.0,20.0,25.0,20.0,10.0,9.0,6.0,5.0,9.0,8.0,7.0,7.0,483,54.91692087222222,23.88618612222222
